# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River Below Interstate Bridge,AZ,33.6006,-114.5497,US/Mountain,,,,0,,,,stream,,LC,biblc,
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-19 00:00:00,6238.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-18 00:00:00,5884.29,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-17 00:00:00,4961.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-16 00:00:00,5988.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-15 00:00:00,6461.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-14 00:00:00,5716.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-13 00:00:00,5237.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-12 00:00:00,4791.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-11 00:00:00,4673.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-10 00:00:00,4203.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-09 00:00:00,4964.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-08 00:00:00,6229.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-07 00:00:00,6718.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-06 00:00:00,7570.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-05 00:00:00,7341.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-04 00:00:00,6433.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-03 00:00:00,5230.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-02 00:00:00,4918.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-10-01 00:00:00,5979.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-30 00:00:00,5675.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-29 00:00:00,5567.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-28 00:00:00,6067.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-27 00:00:00,6139.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-26 00:00:00,5666.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-25 00:00:00,6732.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-24 00:00:00,7612.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-23 00:00:00,7848.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-22 00:00:00,7930.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-21 00:00:00,7871.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-20 00:00:00,7023.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-19 00:00:00,5554.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-18 00:00:00,6578.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-17 00:00:00,6108.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-16 00:00:00,6417.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-15 00:00:00,5408.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-14 00:00:00,6126.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-13 00:00:00,5676.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-12 00:00:00,4911.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-11 00:00:00,6124.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-10 00:00:00,6927.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-09 00:00:00,7002.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-08 00:00:00,5163.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-07 00:00:00,4716.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-06 00:00:00,4876.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-05 00:00:00,4766.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-04 00:00:00,6747,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-03 00:00:00,7524.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-02 00:00:00,7750.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-09-01 00:00:00,7392.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-31 00:00:00,6982,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-30 00:00:00,6322.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-29 00:00:00,3809.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-28 00:00:00,5347.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-27 00:00:00,5431.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-26 00:00:00,5853.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-25 00:00:00,6014.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-24 00:00:00,5762.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-23 00:00:00,5552.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-22 00:00:00,4991.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-21 00:00:00,7179.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-20 00:00:00,7311.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-19 00:00:00,7006.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-18 00:00:00,7087.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-17 00:00:00,6813.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-16 00:00:00,6302,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-15 00:00:00,5282.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-14 00:00:00,5518.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-13 00:00:00,6483.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-12 00:00:00,5962.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-11 00:00:00,6351.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-10 00:00:00,7660.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-09 00:00:00,7575.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-08 00:00:00,6695,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-07 00:00:00,6726.29,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-06 00:00:00,6142.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-05 00:00:00,6042.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-04 00:00:00,8311.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-03 00:00:00,7054.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-02 00:00:00,6708.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-08-01 00:00:00,6226.29,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-31 00:00:00,7806,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-30 00:00:00,8019.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-29 00:00:00,8300.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-28 00:00:00,7965.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-27 00:00:00,7646.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-26 00:00:00,7649.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-25 00:00:00,6029,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-24 00:00:00,8521.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-23 00:00:00,8698.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-22 00:00:00,9025.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-21 00:00:00,9195.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-20 00:00:00,9118.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-19 00:00:00,8762,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-18 00:00:00,7838.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-17 00:00:00,9042.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-16 00:00:00,8877.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-15 00:00:00,8610.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-14 00:00:00,8706.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-13 00:00:00,8374.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-12 00:00:00,8866.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-11 00:00:00,7920.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-10 00:00:00,10216.1,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-09 00:00:00,10194,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-08 00:00:00,8280.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-07 00:00:00,8319.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-06 00:00:00,7526.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-05 00:00:00,8395.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-04 00:00:00,8948.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-03 00:00:00,10454.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-02 00:00:00,10418.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-07-01 00:00:00,10439.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-30 00:00:00,9933.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-29 00:00:00,10238.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-28 00:00:00,10241.3,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-27 00:00:00,8122.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-26 00:00:00,10655.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-25 00:00:00,10496.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-24 00:00:00,9744.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-23 00:00:00,8890.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-22 00:00:00,8218,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-21 00:00:00,7678.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-20 00:00:00,6974.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-19 00:00:00,7871.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-18 00:00:00,8215.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-17 00:00:00,7815.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-16 00:00:00,8048.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-15 00:00:00,7659.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-14 00:00:00,7902.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-13 00:00:00,7355.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-12 00:00:00,9590.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-11 00:00:00,10266.4,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-10 00:00:00,10231.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-09 00:00:00,8646.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-08 00:00:00,8694.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-07 00:00:00,8105.29,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-06 00:00:00,6489.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-05 00:00:00,8496.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-04 00:00:00,8216.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-03 00:00:00,8343.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-02 00:00:00,8222.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-06-01 00:00:00,8206.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-31 00:00:00,7876.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-30 00:00:00,6865.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-29 00:00:00,7859.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-28 00:00:00,7969.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-27 00:00:00,7557.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-26 00:00:00,6921.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-25 00:00:00,7050.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-24 00:00:00,6422.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-23 00:00:00,5499.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-22 00:00:00,7597.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-21 00:00:00,8046.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-20 00:00:00,8585.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-19 00:00:00,9099.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-18 00:00:00,8860.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-17 00:00:00,8432.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-16 00:00:00,6064.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-15 00:00:00,9420.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-14 00:00:00,10005.4,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-13 00:00:00,10510.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-12 00:00:00,10834.1,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-11 00:00:00,10782,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-10 00:00:00,9661.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-09 00:00:00,6265.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-08 00:00:00,10632.4,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-07 00:00:00,9952.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-06 00:00:00,10706.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-05 00:00:00,11474.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-04 00:00:00,10757.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-03 00:00:00,9176.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-02 00:00:00,7936.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-05-01 00:00:00,8655.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-30 00:00:00,8708.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-29 00:00:00,9250.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-28 00:00:00,9638.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-27 00:00:00,9906.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-26 00:00:00,9759.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-25 00:00:00,8757.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-24 00:00:00,10615.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-23 00:00:00,10943.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-22 00:00:00,10157,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-21 00:00:00,9880.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-20 00:00:00,9971.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-19 00:00:00,9045.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-18 00:00:00,8021.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-17 00:00:00,9135.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-16 00:00:00,10292.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-15 00:00:00,10555.7,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-14 00:00:00,10766.4,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-13 00:00:00,10917.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-12 00:00:00,11269.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-11 00:00:00,10701.7,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-10 00:00:00,12256.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-09 00:00:00,12160.9,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-08 00:00:00,11581.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-07 00:00:00,10074.4,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-06 00:00:00,10487.1,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-05 00:00:00,9752.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-04 00:00:00,7707.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-03 00:00:00,9198.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-02 00:00:00,11416.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-04-01 00:00:00,11182.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-31 00:00:00,10700.9,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-30 00:00:00,13550.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-29 00:00:00,14408.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-28 00:00:00,13912.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-27 00:00:00,16272.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-26 00:00:00,17022.7,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-25 00:00:00,15577.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-24 00:00:00,13144.6,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-23 00:00:00,12670.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-22 00:00:00,11972.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-21 00:00:00,10097.8,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-20 00:00:00,9675.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-19 00:00:00,11192.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-18 00:00:00,11090.3,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-17 00:00:00,11693.2,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-16 00:00:00,9395.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-15 00:00:00,8737.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-14 00:00:00,9895.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-13 00:00:00,8951.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-12 00:00:00,10418,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-11 00:00:00,9843.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-10 00:00:00,8963.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-09 00:00:00,8418.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-08 00:00:00,8284.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-07 00:00:00,7529.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-06 00:00:00,8505.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-05 00:00:00,9163.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-04 00:00:00,7804,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-03 00:00:00,7912.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-02 00:00:00,7132.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-03-01 00:00:00,6338.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-28 00:00:00,4046,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-27 00:00:00,5160.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-26 00:00:00,6619.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-25 00:00:00,7483.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-24 00:00:00,7437.88,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-23 00:00:00,7704.75,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-22 00:00:00,7242.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-21 00:00:00,6404.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-20 00:00:00,7880.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-19 00:00:00,8004.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-18 00:00:00,8018.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-17 00:00:00,8178.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-16 00:00:00,8022.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-15 00:00:00,7573.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-14 00:00:00,5814.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-13 00:00:00,6191.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-12 00:00:00,6539.17,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-11 00:00:00,6229.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-10 00:00:00,5564.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-09 00:00:00,5623.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-08 00:00:00,5276.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-07 00:00:00,4547.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-06 00:00:00,5006.33,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-05 00:00:00,5700.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-04 00:00:00,5703.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-03 00:00:00,5789.25,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-02 00:00:00,5532.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-02-01 00:00:00,4434.42,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-01-31 00:00:00,3998.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-01-30 00:00:00,4129.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-01-29 00:00:00,4565.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-01-28 00:00:00,5256.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2014-01-27 00:00:00,5705.08,cubic feet per second
