# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River Below McIntyre Park,AZ,33.5164,-114.5692,US/Mountain,,,,0,,,,stream,,LC,bmplc,
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-30 00:00:00,5904.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-29 00:00:00,3825.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-28 00:00:00,5260.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-27 00:00:00,5589.12,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-26 00:00:00,5920.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-25 00:00:00,5946,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-24 00:00:00,5747.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-23 00:00:00,5610.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-22 00:00:00,5244.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-21 00:00:00,7391,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-20 00:00:00,7164.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-19 00:00:00,7258.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-18 00:00:00,6953.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-17 00:00:00,6864.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-16 00:00:00,6117,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-15 00:00:00,5190.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-14 00:00:00,5842.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-13 00:00:00,6330.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-12 00:00:00,6033.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-11 00:00:00,6637.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-10 00:00:00,8061.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-09 00:00:00,7295.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-08 00:00:00,6754.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-07 00:00:00,6721.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-06 00:00:00,6120.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-05 00:00:00,6669.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-04 00:00:00,8240.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-03 00:00:00,7086.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-02 00:00:00,6683.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-08-01 00:00:00,6692.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-31 00:00:00,7802.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-30 00:00:00,8473.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-29 00:00:00,8284.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-28 00:00:00,8082.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-27 00:00:00,7877.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-26 00:00:00,7538.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-25 00:00:00,6587.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-24 00:00:00,8693.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-23 00:00:00,8807.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-22 00:00:00,9323.12,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-21 00:00:00,9371.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-20 00:00:00,9200.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-19 00:00:00,8807.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-18 00:00:00,8241.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-17 00:00:00,9183,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-16 00:00:00,9025.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-15 00:00:00,8755.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-14 00:00:00,8881.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-13 00:00:00,8607.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-12 00:00:00,8985.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-11 00:00:00,8349.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-10 00:00:00,10387.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-09 00:00:00,10143.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-08 00:00:00,8725.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-07 00:00:00,8211.38,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-06 00:00:00,8201.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-05 00:00:00,8622.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-04 00:00:00,9517.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-03 00:00:00,10558.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-02 00:00:00,10725.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-07-01 00:00:00,10564.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-30 00:00:00,10213.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-29 00:00:00,10610.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-28 00:00:00,10282.4,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-27 00:00:00,8419.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-26 00:00:00,11139.6,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-25 00:00:00,10586.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-24 00:00:00,10024.3,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-23 00:00:00,9351.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-22 00:00:00,8710.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-21 00:00:00,8071.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-20 00:00:00,7593.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-19 00:00:00,8570.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-18 00:00:00,8600.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-17 00:00:00,8514.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-16 00:00:00,8558.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-15 00:00:00,8420.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-14 00:00:00,8326.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-13 00:00:00,8264.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-12 00:00:00,10355,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-11 00:00:00,11070.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-10 00:00:00,10642.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-09 00:00:00,9049.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-08 00:00:00,9639.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-07 00:00:00,8360,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-06 00:00:00,7569.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-05 00:00:00,8872.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-04 00:00:00,8986.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-03 00:00:00,9162.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-02 00:00:00,8983.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-06-01 00:00:00,8962.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-31 00:00:00,8136.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-30 00:00:00,7736.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-29 00:00:00,8660.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-28 00:00:00,8549.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-27 00:00:00,8143.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-26 00:00:00,7570.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-25 00:00:00,7641.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-24 00:00:00,6931.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-23 00:00:00,6199.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-22 00:00:00,8704.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-21 00:00:00,8473.25,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-20 00:00:00,8929.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-19 00:00:00,9416.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-18 00:00:00,9059.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-17 00:00:00,8487.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-16 00:00:00,6518.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-15 00:00:00,10241.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-14 00:00:00,10372.3,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-13 00:00:00,10839.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-12 00:00:00,11211.4,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-11 00:00:00,10599.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-10 00:00:00,9624.38,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-09 00:00:00,7051.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-08 00:00:00,11059.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-07 00:00:00,10134,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-06 00:00:00,11291.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-05 00:00:00,11675.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-04 00:00:00,11120.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-03 00:00:00,9095.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-02 00:00:00,8473.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-05-01 00:00:00,9097.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-30 00:00:00,9194.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-29 00:00:00,9724.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-28 00:00:00,10084,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-27 00:00:00,10292,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-26 00:00:00,10175.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-25 00:00:00,9230.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-24 00:00:00,11136.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-23 00:00:00,11238.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-22 00:00:00,10471.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-21 00:00:00,10791.4,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-20 00:00:00,10656.3,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-19 00:00:00,9906.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-18 00:00:00,8879.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-17 00:00:00,10345.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-16 00:00:00,11330.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-15 00:00:00,11390.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-14 00:00:00,11737.4,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-13 00:00:00,11879.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-12 00:00:00,12187.3,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-11 00:00:00,11555,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-10 00:00:00,13157.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-09 00:00:00,13044.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-08 00:00:00,11866.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-07 00:00:00,11180.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-06 00:00:00,11426.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-05 00:00:00,10370.9,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-04 00:00:00,8746.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-03 00:00:00,10858.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-02 00:00:00,12425.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-04-01 00:00:00,11866.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-31 00:00:00,12293.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-30 00:00:00,14607.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-29 00:00:00,14719.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-28 00:00:00,15087.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-27 00:00:00,16827.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-26 00:00:00,16937.6,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-25 00:00:00,15201.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-24 00:00:00,13461.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-23 00:00:00,13091.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-22 00:00:00,12063.6,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-21 00:00:00,10095.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-20 00:00:00,10733.1,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-19 00:00:00,11436.9,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-18 00:00:00,11900.6,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-17 00:00:00,11203.2,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-16 00:00:00,9631.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-15 00:00:00,9736.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-14 00:00:00,9787.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-13 00:00:00,9887.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-12 00:00:00,10573,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-11 00:00:00,10197.8,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-10 00:00:00,9114.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-09 00:00:00,8716,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-08 00:00:00,8771.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-07 00:00:00,7964.12,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-06 00:00:00,9118.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-05 00:00:00,9407.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-04 00:00:00,8094.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-03 00:00:00,8199.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-02 00:00:00,7548.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-03-01 00:00:00,6667.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-28 00:00:00,4782.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-27 00:00:00,5863.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-26 00:00:00,7430.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-25 00:00:00,8014.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-24 00:00:00,8040.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-23 00:00:00,8212.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-22 00:00:00,7593.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-21 00:00:00,7085.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-20 00:00:00,8452.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-19 00:00:00,8543,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-18 00:00:00,8467.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-17 00:00:00,8584.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-16 00:00:00,8347.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-15 00:00:00,7813.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-14 00:00:00,6227.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-13 00:00:00,6593.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-12 00:00:00,7008.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-11 00:00:00,6390.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-10 00:00:00,6008.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-09 00:00:00,5935.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-08 00:00:00,5589.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-07 00:00:00,4970.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-06 00:00:00,5486.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-05 00:00:00,6081.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-04 00:00:00,6081.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-03 00:00:00,6018.12,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-02 00:00:00,5769.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-02-01 00:00:00,4625.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-31 00:00:00,4344.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-30 00:00:00,4583.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-29 00:00:00,4945.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-28 00:00:00,5592.96,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-27 00:00:00,6001.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-26 00:00:00,5818.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-25 00:00:00,5353.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-24 00:00:00,4779.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-23 00:00:00,6211.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-22 00:00:00,6394.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-21 00:00:00,6568.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-20 00:00:00,6808.08,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-19 00:00:00,5875.25,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-18 00:00:00,5399.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-17 00:00:00,4071.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-16 00:00:00,5636.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-15 00:00:00,5676.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-14 00:00:00,5000.38,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-13 00:00:00,4971.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-12 00:00:00,5217.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-11 00:00:00,4897.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-10 00:00:00,4227.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-09 00:00:00,4619.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-08 00:00:00,4211.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-07 00:00:00,3967.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-06 00:00:00,3964.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-05 00:00:00,4217.79,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-04 00:00:00,4656.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-03 00:00:00,2472.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-02 00:00:00,3325.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2014-01-01 00:00:00,3672.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-31 00:00:00,3971.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-30 00:00:00,3751.17,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-29 00:00:00,5073.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-28 00:00:00,3437,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-27 00:00:00,2139.92,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-26 00:00:00,2534.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-25 00:00:00,3281.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-24 00:00:00,3019.7,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-22 00:00:00,1999.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-21 00:00:00,3276.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-20 00:00:00,3456.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-19 00:00:00,4225.25,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-18 00:00:00,4379.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-17 00:00:00,4521.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-16 00:00:00,4977.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-15 00:00:00,4487.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-14 00:00:00,4319.42,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-13 00:00:00,3891.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-12 00:00:00,4748.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-11 00:00:00,4629.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-10 00:00:00,4365.88,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-09 00:00:00,4600.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-08 00:00:00,4178.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2013-12-07 00:00:00,3628.38,cubic feet per second
