# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River at Cibola Gage,AZ,33.2322,-114.6817,US/Mountain,,,,0,,,,stream,,LC,clc,214.5
# SERIES DATA #
Site,Site ID,Parameter,Date,Value,Units
Colorado River at Cibola Gage,clc,Streamflow,2006-12-18 00:00:00,5574.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-17 00:00:00,4950.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-16 00:00:00,4819.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-15 00:00:00,5367.88,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-14 00:00:00,7638.96,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-13 00:00:00,7187.96,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-12 00:00:00,5510.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-11 00:00:00,5655.08,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-10 00:00:00,5360.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-09 00:00:00,5186.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-08 00:00:00,6710.66,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-07 00:00:00,6756.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-06 00:00:00,6480,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-05 00:00:00,6500.96,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-04 00:00:00,6996.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-03 00:00:00,6302.36,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-02 00:00:00,5151.02,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-12-01 00:00:00,5386.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-30 00:00:00,5374.61,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-29 00:00:00,5110.42,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-28 00:00:00,5349.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-27 00:00:00,5219.94,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-26 00:00:00,5280.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-25 00:00:00,5060.71,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-24 00:00:00,7075.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-23 00:00:00,5861.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-22 00:00:00,7610.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-21 00:00:00,5403.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-20 00:00:00,6050.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-19 00:00:00,5881.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-18 00:00:00,5631.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-17 00:00:00,5440.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-16 00:00:00,6566.17,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-15 00:00:00,6628.66,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-14 00:00:00,6069.58,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-13 00:00:00,6187.91,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-12 00:00:00,6352.55,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-11 00:00:00,4803.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-10 00:00:00,6949.92,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-09 00:00:00,7203.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-08 00:00:00,7607.05,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-07 00:00:00,7080.62,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-06 00:00:00,6510.02,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-05 00:00:00,5027.02,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-04 00:00:00,5217.55,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-03 00:00:00,5391.62,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-02 00:00:00,6055.25,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-11-01 00:00:00,6718.25,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-31 00:00:00,6607.13,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-30 00:00:00,6140.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-29 00:00:00,6271.73,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-28 00:00:00,5074.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-27 00:00:00,5637.23,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-26 00:00:00,5943.95,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-25 00:00:00,6575.84,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-24 00:00:00,7270.77,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-23 00:00:00,7173.31,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-22 00:00:00,7018.46,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-21 00:00:00,6297.23,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-20 00:00:00,6005.64,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-19 00:00:00,7230.11,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-18 00:00:00,8365.53,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-17 00:00:00,9266.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-16 00:00:00,8151.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-15 00:00:00,6854.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-14 00:00:00,5969.78,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-13 00:00:00,5949.99,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-12 00:00:00,7416.85,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-11 00:00:00,8936.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-10 00:00:00,8574.61,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-09 00:00:00,7999.84,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-08 00:00:00,7124.57,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-07 00:00:00,6707.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-06 00:00:00,6504.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-05 00:00:00,6585.56,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-04 00:00:00,7094.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-03 00:00:00,7892.96,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-02 00:00:00,7769.15,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-10-01 00:00:00,8693.22,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-30 00:00:00,7591.18,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-29 00:00:00,7981.63,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-28 00:00:00,7884.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-27 00:00:00,6926.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-26 00:00:00,7843.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-25 00:00:00,8650.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-24 00:00:00,8523.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-23 00:00:00,8249.17,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-22 00:00:00,7868.17,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-21 00:00:00,8031.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-20 00:00:00,7836.48,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-19 00:00:00,7588.39,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-18 00:00:00,8146.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-17 00:00:00,7719.35,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-16 00:00:00,8129.74,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-15 00:00:00,6196,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-14 00:00:00,6181.62,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-13 00:00:00,6611.54,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-12 00:00:00,8437.81,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-11 00:00:00,9019.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-10 00:00:00,8427.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-09 00:00:00,6951.66,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-08 00:00:00,6284.55,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-07 00:00:00,6794.64,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-06 00:00:00,8026.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-05 00:00:00,8719.74,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-04 00:00:00,8143.62,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-03 00:00:00,7366.62,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-02 00:00:00,6724.79,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-09-01 00:00:00,6410.39,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-31 00:00:00,7024.45,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-30 00:00:00,8771.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-29 00:00:00,8724.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-28 00:00:00,9078.15,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-27 00:00:00,7885.05,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-26 00:00:00,7573.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-25 00:00:00,8671.22,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-24 00:00:00,9467.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-23 00:00:00,8798.35,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-22 00:00:00,8829.25,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-21 00:00:00,8145.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-20 00:00:00,7200.66,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-19 00:00:00,6875.02,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-18 00:00:00,6311.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-17 00:00:00,7989.96,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-16 00:00:00,7952.92,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-15 00:00:00,8212.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-14 00:00:00,8872.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-13 00:00:00,9096.61,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-12 00:00:00,8758.42,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-11 00:00:00,9332.69,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-10 00:00:00,9565.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-09 00:00:00,9578.92,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-08 00:00:00,8446.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-07 00:00:00,8478.38,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-06 00:00:00,8507.34,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-05 00:00:00,8080.79,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-04 00:00:00,9324.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-03 00:00:00,10513,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-02 00:00:00,10080.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-08-01 00:00:00,8890.24,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-31 00:00:00,8656.39,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-30 00:00:00,8413,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-29 00:00:00,8478.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-28 00:00:00,9308.99,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-27 00:00:00,10492.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-26 00:00:00,10156.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-25 00:00:00,10283.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-24 00:00:00,10756.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-23 00:00:00,10176.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-22 00:00:00,9110.63,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-21 00:00:00,8762.16,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-20 00:00:00,9430.01,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-19 00:00:00,9235.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-18 00:00:00,10610.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-17 00:00:00,11242.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-16 00:00:00,11248.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-15 00:00:00,11011,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-14 00:00:00,10399.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-13 00:00:00,10831.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-12 00:00:00,11157.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-11 00:00:00,10501,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-10 00:00:00,10025,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-09 00:00:00,9469.34,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-08 00:00:00,8570.11,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-07 00:00:00,9101.37,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-06 00:00:00,10095,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-05 00:00:00,9888.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-04 00:00:00,9873.53,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-03 00:00:00,10112.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-02 00:00:00,9849.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-07-01 00:00:00,9786.54,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-30 00:00:00,9503.81,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-29 00:00:00,9126.61,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-28 00:00:00,11495,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-27 00:00:00,10755.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-26 00:00:00,11271.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-25 00:00:00,11730.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-24 00:00:00,9538.03,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-23 00:00:00,10927.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-22 00:00:00,9878.69,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-21 00:00:00,9300.93,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-20 00:00:00,9129.59,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-19 00:00:00,9727.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-18 00:00:00,9081.11,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-17 00:00:00,9422.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-16 00:00:00,10028.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-15 00:00:00,10416.7,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-14 00:00:00,10551.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-13 00:00:00,10218.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-12 00:00:00,10038.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-11 00:00:00,9095.28,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-10 00:00:00,8822.28,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-09 00:00:00,11074.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-08 00:00:00,10984.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-07 00:00:00,11276.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-06 00:00:00,10241.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-05 00:00:00,10189.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-04 00:00:00,9298.74,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-03 00:00:00,8747.44,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-02 00:00:00,9590.81,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-06-01 00:00:00,10496,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-31 00:00:00,10874.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-30 00:00:00,10914,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-29 00:00:00,10594,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-28 00:00:00,9034.59,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-27 00:00:00,7977.98,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-26 00:00:00,8048.51,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-25 00:00:00,9548.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-24 00:00:00,11166.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-23 00:00:00,11500,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-22 00:00:00,10277.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-21 00:00:00,11404,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-20 00:00:00,10531.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-19 00:00:00,9747,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-18 00:00:00,10402.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-17 00:00:00,10614.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-16 00:00:00,10800,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-15 00:00:00,10596.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-14 00:00:00,10957.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-13 00:00:00,11125.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-12 00:00:00,9857.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-11 00:00:00,10404.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-10 00:00:00,11034.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-09 00:00:00,11547.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-08 00:00:00,11681.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-07 00:00:00,10637.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-06 00:00:00,9904.26,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-05 00:00:00,8918.52,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-04 00:00:00,10152,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-03 00:00:00,10653.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-02 00:00:00,11700.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-05-01 00:00:00,10400.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-30 00:00:00,9096.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-29 00:00:00,8466.79,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-28 00:00:00,8826.61,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-27 00:00:00,10894.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-26 00:00:00,10585.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-25 00:00:00,12022.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-24 00:00:00,12150.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-23 00:00:00,11910,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-22 00:00:00,11604.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-21 00:00:00,10473.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-20 00:00:00,10639.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-19 00:00:00,11693.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-18 00:00:00,12066,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-17 00:00:00,11873.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-16 00:00:00,11527.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-15 00:00:00,10515,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-14 00:00:00,10662.8,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-13 00:00:00,10770.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-12 00:00:00,10952.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-11 00:00:00,11789.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-10 00:00:00,10719.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-09 00:00:00,10553.1,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-08 00:00:00,8436.39,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-07 00:00:00,9256.09,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-06 00:00:00,10965,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-05 00:00:00,12305.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-04 00:00:00,11881.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-03 00:00:00,11098.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-02 00:00:00,10390.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-04-01 00:00:00,10547.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-31 00:00:00,9675.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-30 00:00:00,9373.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-29 00:00:00,10777.2,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-28 00:00:00,12315.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-27 00:00:00,11943.3,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-26 00:00:00,11613.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-25 00:00:00,9641.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-24 00:00:00,8860.6,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-23 00:00:00,8522.9,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-22 00:00:00,9332.41,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-21 00:00:00,8779.78,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-20 00:00:00,9226.28,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-19 00:00:00,8558.63,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-18 00:00:00,6012.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-17 00:00:00,6539.77,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-16 00:00:00,7847.01,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-15 00:00:00,7523.82,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-14 00:00:00,8872.4,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-13 00:00:00,8085.47,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2006-03-12 00:00:00,6481.25,cubic feet per second
